review_id,listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
330169489,25719487,"Cozy, bright & calm Parisian flat w/ sunny balcony",9393162,13-10-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.82437,2.33062,Entire apartment,Entire place,2,1,"[""Patio or balcony"", ""Pocket wifi"", ""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""TV"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Private entrance"", ""First aid kit"", ""Ethernet connection"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Fire extinguisher"", ""Cable TV"", ""Paid parking off premises"", ""Shampoo"", ""Extra pillows and blankets"", ""Shower gel"", ""Bed linens"", ""Carbon monoxide alarm""]",90,2,1125,90,10,9,10,10,8,9,f
330008813,25724664,Lovely apartment next to Montmartre,10523747,09-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89427,2.34476,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",90,1,1125,100,10,10,10,10,8,8,f
330301588,25725974,Charmant 2 piÃ¨ces 63mÂ² Haussmannien,27790960,15-02-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88076,2.28722,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",110,2,1125,80,10,8,10,10,8,8,f
330221704,25733624,"Beau 2 piÃ¨ces, proche transports",29021648,09-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.88395,2.35875,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",51,2,1125,95,10,10,10,10,8,10,f
330021602,25759266,"Cosy Flat Saint Germain, Notre Dame",27894960,17-02-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.85075,2.34627,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",80,2,1125,80,10,10,10,10,8,8,t
329977760,25770706,Duplex 55 mÂ² Buttes Chaumont,31774281,23-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87589,2.38454,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",75,5,1125,100,10,8,10,10,8,10,f
330108517,25776819,"Joli nid perche, face au sacre cÅ“ur.",9369969,11-10-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.88112,2.35949,Entire apartment,Entire place,2,1,"[""Shampoo"", ""First aid kit"", ""Ethernet connection"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Bed linens"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Breakfast"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you""]",100,2,1125,100,10,10,10,10,8,9,f
330161368,25779693,Appartement metro Olympiades,32499652,03-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.82821,2.36525,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Wifi"", ""Long term stays allowed""]",80,1,1125,95,10,10,10,10,8,8,f
330185052,25793050,T2 (33m2) Gare du nord - Montmartre,11748936,29-01-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88901,2.36292,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",55,1,1125,100,10,10,10,10,8,9,f
330250379,25798281,Cosy flat near museum Villette + gare du Nord/Est,6429491,16-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.88476,2.38186,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Dedicated workspace"", ""Heating"", ""Iron"", ""Children\u2019s books and toys"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Pack \u2019n Play/travel crib"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""High chair""]",42,3,1125,90,10,8,10,10,7,8,f
330132771,25825707,Appartement 2 piÃ¨ces ancien,12414895,20-02-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89505,2.3504,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",50,10,1125,100,10,10,10,10,8,10,f
330281970,25851278,Bright apparment for 2,19058780,28-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87242,2.39706,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",45,2,1125,100,10,10,10,10,7,9,f
330023189,25853426,STUDIO 27mÂ²,35189963,07-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.88294,2.34458,Entire apartment,Entire place,2,1,"[""Shampoo"", ""TV"", ""Kitchen"", ""Breakfast"", ""Wifi"", ""Long term stays allowed""]",93,1,1125,60,10,10,10,10,6,2,t
330122612,25867095,mignon petit T2 Ã  Paris 18Ã¨me,36626925,24-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88463,2.35216,Entire apartment,Entire place,2,1,"[""Long term stays allowed""]",64,1,1125,100,10,8,10,10,6,10,f
330253266,25876819,Cosy flat in Montmartre,30302792,30-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.8846,2.34447,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Wifi"", ""Long term stays allowed""]",70,1,1125,100,10,10,10,10,8,10,f
330015964,25881831,Flat right next to Montmartre,7020535,20-06-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89306,2.34839,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",50,2,1125,92,10,9,10,10,8,9,f
330115826,25885852,Cosy Flat in the heart of Paris,45390354,29-09-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.8662,2.35525,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",80,3,1125,80,10,8,10,10,8,8,f
330040368,25900946,Appartement Gare De lyon 27m2,47013310,20-10-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Reuilly,,Paris,48.84824,2.37146,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Essentials"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",35,2,1125,100,10,10,10,10,8,10,f
330150556,25901937,cosy appartement Montmartre/Opera,49254985,17-11-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Opera,,Paris,48.87867,2.34195,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",60,1,1125,100,10,8,10,10,8,10,f
330136746,25922756,Appartement au coeur des Epinettes,14879514,29-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.89551,2.31985,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",40,1,1125,80,10,4,10,10,6,8,f
330030834,25929288,Lovely flat with an amazing view,48381662,07-11-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88823,2.34688,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",100,4,1125,91,10,9,10,10,8,9,f
330177327,25962695,Cosy two rooms apartment 42 m2,53836630,08-01-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88502,2.3641,Entire apartment,Entire place,2,1,"[""Heating"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",30,5,1125,92,10,9,10,10,8,10,f
330201478,25969750,Big cozy studio with view/calm area,7108798,25-06-2013,"Paris, Ile-de-France, France",,,,f,1,t,f,Passy,,Paris,48.84426,2.27112,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Air conditioning"", ""Dryer"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",94,2,1125,80,10,10,10,10,6,8,f
330009838,25973857,Comfy studio near bois de vincennes,36426038,22-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.83654,2.40599,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",65,2,1125,100,10,8,10,10,8,10,f
329993182,26026606,Cosy 2P 11e Lumineux,71789220,13-05-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Popincourt,,Paris,48.87037,2.37745,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",60,1,1125,90,10,9,10,10,7,10,f
330278655,26029890,Appartement ideal pour une escapade Ã  Paris,39125555,21-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.85421,2.40181,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed""]",50,2,1125,80,10,6,10,10,8,8,t
330245337,26056836,"Luminous flat in Paris (18th, near Montmartre)",56199620,26-01-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88931,2.35444,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed""]",45,1,1125,93,10,10,10,10,8,10,t
329989473,26122088,Sunny studio near Bastille,2569913,07-06-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.8509,2.39154,Entire apartment,Entire place,2,1,"[""Heating"", ""Hair dryer"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV""]",50,3,1125,90,10,8,10,10,8,9,f
330234266,26125140,Studio metro Pyrenees / Menilmontant,8643115,05-09-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87136,2.39,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Essentials"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",40,3,1125,100,10,10,10,10,8,10,f
330042914,26130881,Lovely & cosy flat in the heart of Belleville,5372400,08-03-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.87031,2.37309,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""Breakfast""]",60,3,1125,100,10,10,10,10,8,8,f
330029373,26133086,Charmant et grand appart aux Batignolles,97956050,04-10-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88556,2.32458,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Extra pillows and blankets"", ""Indoor fireplace"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Bed linens"", ""Long term stays allowed"", ""TV""]",80,4,1125,100,10,10,10,10,8,10,t
330256856,26135487,Appartement bien situe Stalingrad,21771267,25-09-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88555,2.36501,Entire apartment,Entire place,2,1,"[""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed""]",35,7,1125,100,10,10,10,10,8,10,f
330173309,26164370,Appartement de charme Marche de l'Olive,43584455,07-09-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.8916,2.36375,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""TV""]",46,1,1125,80,10,8,10,10,8,10,t
330030254,26165712,â˜… Cosy apartement  -Paris XVIII,161252732,04-12-2017,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.8884,2.35134,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Long term stays allowed"", ""Hangers"", ""TV"", ""Carbon monoxide alarm""]",65,2,1125,80,10,10,10,10,8,8,f
330199961,26184366,mini parisian loft + japanese toilets,5629726,26-03-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88646,2.36603,Entire apartment,Entire place,2,1,"[""TV"", ""Iron"", ""Kitchen"", ""Hangers"", ""Smoke alarm"", ""Host greets you"", ""Dedicated workspace"", ""Private entrance"", ""Hot water"", ""Heating"", ""Shampoo"", ""Long term stays allowed"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi""]",65,4,1125,95,10,10,10,10,8,10,t
330023628,26188730,Bel appartement au coeur du 10Ã¨me,49814114,24-11-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Enclos-St-Laurent,,Paris,48.87488,2.35543,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Iron"", ""Lockbox"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed"", ""TV""]",70,7,1125,100,10,10,10,10,8,8,f
330092709,26192787,Appartement lumineux et calme de 48m2 Paris 18,15661658,18-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88886,2.35352,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed""]",65,1,1125,90,10,8,10,10,8,9,f
330256057,26194870,Charming  flat with room / Charmant 2 piÃ¨ces,2118410,11-04-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87213,2.37508,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",70,2,1125,90,10,10,10,10,8,9,f
330059827,26196100,Cosy Parisian Apartment nearby Canal Saint Martin,635149,28-05-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87094,2.37131,Entire apartment,Entire place,2,1,"[""Shower gel"", ""Elevator"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Paid parking off premises"", ""Shampoo"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Free street parking"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed""]",80,7,1125,100,10,10,10,10,8,10,f
330252192,26196832,Cocon avec vue,2032425,29-03-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88519,2.35593,Entire apartment,Entire place,2,1,"[""Dishes and silverware"", ""Pocket wifi"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Iron"", ""Smoke alarm"", ""First aid kit"", ""Essentials"", ""Bed linens"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Free street parking"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Microwave""]",100,2,1125,100,10,10,10,10,8,10,t
330146547,26207955,Appartement calme et lumineux,60620287,27-02-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88792,2.35969,Entire apartment,Entire place,2,1,"[""Dishwasher"", ""Paid parking off premises"", ""Shampoo"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Coffee maker"", ""Refrigerator"", ""Hot water"", ""Smoke alarm"", ""Stove"", ""Oven"", ""Cooking basics"", ""Long term stays allowed"", ""Dedicated workspace""]",85,2,1125,93,10,10,10,10,8,9,f
330064186,26216959,2 piÃ¨ces - metro dupleix,152868135,01-10-2017,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.85042,2.29524,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hot water"", ""Hangers"", ""Wifi"", ""Long term stays allowed""]",100,1,1125,100,10,10,10,10,8,10,f
329991548,26239102,Incredible view on the Eiffel Tower,6668393,31-05-2013,"Paris, Ile-de-France, France",,,,t,1,t,f,Vaugirard,,Paris,48.8474,2.30376,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Host greets you"", ""Cable TV""]",120,4,1125,94,9,9,10,10,10,9,f
329998465,26245923,Beautiful parisian Studio- Commerce,6268091,07-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.84431,2.2911,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Dryer"", ""Wifi"", ""Long term stays allowed""]",85,2,1125,93,9,8,10,10,9,9,f
330052276,26247315,Appartement Montmartre 18eme,19123084,29-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88716,2.34618,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Long term stays allowed""]",50,1,1125,80,9,9,10,10,9,8,f
330052020,26248923,Cosy flat next to Eiffel Towel,25392214,30-12-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.84485,2.30834,Entire apartment,Entire place,2,1,"[""Extra pillows and blankets"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hot water"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you""]",60,3,1125,94,9,10,10,10,10,9,f
330279247,26256366,Lovely flat in Batignolles,10580633,12-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,f,Batignolles-Monceau,,Paris,48.88617,2.32061,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",60,1,1125,93,9,9,10,10,10,9,f
330277587,26286845,Lovely appartment with balcony,3039348,24-07-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Observatoire,,Paris,48.83072,2.33184,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",70,2,1125,88,9,9,10,10,9,10,f
329980789,26286895,Studio au cÅ“ur du quartier latin,19449547,04-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Pantheon,,Paris,48.85328,2.34611,Entire apartment,Entire place,2,1,"[""Cooking basics"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Bed linens"", ""Hot water"", ""Refrigerator"", ""Microwave"", ""Coffee maker"", ""Wifi"", ""Dishes and silverware"", ""Cleaning before checkout"", ""Long term stays allowed"", ""Cable TV""]",100,5,1125,95,9,8,10,10,10,9,f
330244242,26287514,Apt de charme - Proche Batignolles,38641039,16-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Batignolles-Monceau,,Paris,48.89173,2.32113,Entire apartment,Entire place,2,1,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",40,2,1125,90,9,8,10,10,9,9,f
330114698,26316315,Original arty & zen flat in Paris center,1383894,08-11-2011,"Paris, Ile-de-France, France",,,,f,1,t,f,Bourse,,Paris,48.86981,2.34431,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Building staff"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Hangers"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace""]",71,2,1125,89,9,8,10,10,10,9,t
